filename,subset
15a07Eb.wav,train
15a05Eb.wav,train
15b09Ac.wav,train
15a04Ab.wav,train
15a02Ac.wav,train
15a04Ac.wav,train
15b09Fa.wav,train
15a04Fd.wav,train
15b10Nb.wav,train
15a07Nc.wav,train
15b02Nd.wav,train
15b03Nb.wav,train
15b10Nc.wav,train
15b02Tc.wav,train
15a02Ta.wav,train
16a04Wc.wav,train
16a05Wc.wav,train
16a05Wb.wav,train
16b01Wb.wav,train
16a07Wa.wav,train
16b10Wb.wav,train
16b09Wb.wav,train
16b10Wa.wav,train
16a07Lb.wav,train
16a05La.wav,train
16a04Lc.wav,train
16a07La.wav,train
16a02Lb.wav,train
16a01Lb.wav,train
16b03La.wav,train
16b10Lb.wav,train
16a02Ec.wav,train
16b10Eb.wav,train
16a07Ea.wav,train
16b02Eb.wav,train
16a02Ea.wav,train
16b09Ab.wav,train
16b10Aa.wav,train
16a04Ab.wav,train
16b03Fd.wav,train
16a05Fc.wav,train
16b10Fb.wav,train
16b02Fd.wav,train
16a01Fc.wav,train
16a01Nc.wav,train
16a02Nb.wav,train
16b03Nb.wav,train
16b10Tb.wav,train
16a07Td.wav,train
16b01Tb.wav,train
16a02Tc.wav,train
16a01Tb.wav,train
03b01Wc.wav,val
03b10Wb.wav,val
03a01Wa.wav,val
03b02La.wav,val
03b10Ab.wav,val
03a02Fc.wav,val
03a07Fb.wav,val
03a07Nc.wav,val
03a04Nc.wav,val
03b10Na.wav,val
03b02Tb.wav,val
03b03Tc.wav,val
08b09Wc.wav,val
08a07Wc.wav,val
08a01Wa.wav,val
08b01Lb.wav,val
08b10La.wav,val
08b10Aa.wav,val
08a02Ab.wav,val
08b01Fe.wav,val
08a05Fe.wav,val
08a02Fe.wav,val
08a01Na.wav,val
08a05Nb.wav,val
08b02Tc.wav,val
08a04Tb.wav,val
09a05Wb.wav,val
09b02Wd.wav,val
09b01Wb.wav,val
09a04La.wav,val
09a07Eb.wav,val
09a02Eb.wav,val
09b03Fd.wav,val
09b02Na.wav,val
09a07Na.wav,val
09a05Tb.wav,val
10b03Wb.wav,val
10a07Wb.wav,val
10b03La.wav,val
10b10Lc.wav,val
10b01Aa.wav,val
10b02Aa.wav,val
10b01Fa.wav,val
10a02Na.wav,val
10b03Tb.wav,val
11b03Wa.wav,val
11b01Wd.wav,val
11a01Wc.wav,val
11b09Ld.wav,val
11a05Lc.wav,val
11a07Ac.wav,val
11a01Aa.wav,val
11a05Fb.wav,val
11a04Fd.wav,val
11a01Nd.wav,val
11a04Nd.wav,val
11b09Td.wav,val
11a07Ta.wav,val
12b09Wc.wav,val
12a01Wc.wav,val
12a07Wa.wav,val
12b03La.wav,val
12a07Ac.wav,val
12b09Ac.wav,val
12a05Nd.wav,val
12a05Ta.wav,val
13b09Wa.wav,val
13a05Wc.wav,val
13b03Wc.wav,val
13a04Lb.wav,val
13a02Lc.wav,val
13a01Ec.wav,val
13a05Ea.wav,val
13a04Ac.wav,val
13b01Ab.wav,val
13a01Fd.wav,val
13a07Fd.wav,val
13b10Nc.wav,val
13b09Na.wav,val
13a07Tc.wav,val
14a05Wa.wav,val
14a04Wb.wav,val
14a02Wa.wav,val
14b10Wc.wav,val
14a07Ld.wav,val
14a07Lc.wav,val
14b03Ed.wav,val
14b09Ea.wav,val
14b10Ad.wav,val
14a04Aa.wav,val
14b02Aa.wav,val
14b09Fc.wav,val
14a05Fa.wav,val
14a01Na.wav,val
14a05Na.wav,val
14b09Td.wav,val
14b02Tc.wav,val
15a02Wb.wav,val
15b02Wa.wav,val
15b09Wb.wav,val
15b10Lc.wav,val
15b02Lb.wav,val
15a01Ea.wav,val
15a07Ac.wav,val
15b03Aa.wav,val
15a07Fb.wav,val
15a01Fb.wav,val
15a04Nc.wav,val
15a02Na.wav,val
15a01Nb.wav,val
15b03Tc.wav,val
16b01Wa.wav,val
16a02Wb.wav,val
16a04Wb.wav,val
16b09La.wav,val
16a04La.wav,val
16b09Lb.wav,val
16a01Ec.wav,val
16b09Eb.wav,val
16b03Ea.wav,val
16b03Ad.wav,val
16b02Aa.wav,val
16a07Fb.wav,val
16b09Fb.wav,val
16a07Fa.wav,val
16a04Nc.wav,val
16b10Td.wav,val
16a05Tb.wav,val
03b09Wa.wav,test
03a02Wb.wav,test
03a04Wc.wav,test
03b09La.wav,test
03a04Ad.wav,test
03a01Fa.wav,test
03b01Fa.wav,test
03b10Nc.wav,test
03b09Nc.wav,test
03a05Nd.wav,test
03b09Tc.wav,test
03a05Tc.wav,test
08b03Wd.wav,test
08b02Wd.wav,test
08a04Wc.wav,test
08a01Lc.wav,test
08b02La.wav,test
08a02Ac.wav,test
08b01Aa.wav,test
08b02Ff.wav,test
08b09Fd.wav,test
08b03Fe.wav,test
08a02Na.wav,test
08b09Nb.wav,test
08a07Tb.wav,test
08a02Tb.wav,test
09a05Wc.wav,test
09a07Wd.wav,test
09a07Wb.wav,test
09a05Lc.wav,test
09a05Ed.wav,test
09b01Ea.wav,test
09b03Fa.wav,test
09b09Nd.wav,test
09a05Nb.wav,test
09b02Tb.wav,test
10a05Wb.wav,test
10b10Wa.wav,test
10b09Lb.wav,test
10a07La.wav,test
10a07Aa.wav,test
10a02Ab.wav,test
10a04Fd.wav,test
10b02Na.wav,test
10a07Ta.wav,test
11a04Wc.wav,test
11a05Wd.wav,test
11b09Wa.wav,test
11b03Lc.wav,test
11a02Ld.wav,test
11a05Ad.wav,test
11b01Ab.wav,test
11a02Fb.wav,test
11b02Fd.wav,test
11a05Na.wav,test
11b01Nc.wav,test
11a02Tc.wav,test
11b03Td.wav,test
12a05Wb.wav,test
12b02Wa.wav,test
12b02Wd.wav,test
12a05Lb.wav,test
12a05Ab.wav,test
12b10Ac.wav,test
12a01Nb.wav,test
12b09Td.wav,test
13b10Wc.wav,test
13a05Wa.wav,test
13a01Wb.wav,test
13b09La.wav,test
13b10La.wav,test
13b10Ec.wav,test
13b03Ed.wav,test
13a02Ad.wav,test
13b09Ab.wav,test
13b09Fc.wav,test
13b01Fc.wav,test
13b02Nb.wav,test
13b03Na.wav,test
13a05Tc.wav,test
14b03Wb.wav,test
14b02Wb.wav,test
14a07Wc.wav,test
14b09Wa.wav,test
14b03Lb.wav,test
14b10Lb.wav,test
14a04Ed.wav,test
14b01Eb.wav,test
14a05Ac.wav,test
14a01Ac.wav,test
14b01Ac.wav,test
14b02Fb.wav,test
14b01Fc.wav,test
14b10Nb.wav,test
14a02Nc.wav,test
14a04Tb.wav,test
14a04Tc.wav,test
15a02Wd.wav,test
15a04Wb.wav,test
15a01Wa.wav,test
15b03Lc.wav,test
15a01La.wav,test
15b01Ec.wav,test
15b10Ac.wav,test
15b02Aa.wav,test
15a05Fb.wav,test
15a07Fa.wav,test
15b09Nb.wav,test
15a05Na.wav,test
15b01Na.wav,test
15b09Ta.wav,test
16b02Wb.wav,test
16a01Wb.wav,test
16b03Wb.wav,test
16b02Lb.wav,test
16b01Lc.wav,test
16b01La.wav,test
16a04Ea.wav,test
16b01Eb.wav,test
16a05Ea.wav,test
16b01Aa.wav,test
16a05Ab.wav,test
16b03Fa.wav,test
16b01Fa.wav,test
16a04Fa.wav,test
16a07Nb.wav,test
16b03Ta.wav,test
16a04Tc.wav,test
